offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
5283730787068367011	2015-10-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	10788000.0	6	False	3	False	89.9	17.36	56.87		4.0	1	2	Россия, Санкт-Петербург, Московский проспект, 73к5	6441509679222422836
5614092655233223499	2016-08-05T00:00:00+03:00	2016-08-18T00:00:00+03:00	7366404.0	18	False	2	False	70.6	16.5	34.8		0.0	1	2	Россия, Санкт-Петербург, улица Адмирала Трибуца, 10	4057022322744352756
5284879683290137088	2018-03-21T00:00:00+03:00	2018-08-18T00:00:00+03:00	30000.0	4	False	1	False	42.0	12.0	20.0	50.0		2	2	Россия, Санкт-Петербург, Сестрорецк, улица Токарева, 2	618137029636088765
915781150284298241	2017-12-17T00:00:00+03:00	2018-02-01T00:00:00+03:00	23000.0	5	False	1	False	38.0			20.0		2	2	Россия, Санкт-Петербург, Товарищеский проспект, 5	5141359434668844377
3376106656839245883	2017-05-20T00:00:00+03:00	2017-05-20T00:00:00+03:00	50000.0	2	False	2	False	110.0	32.0	46.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Пестеля, 7	441990053537908279
5940179320079930368	2018-01-04T00:00:00+03:00	2018-01-09T00:00:00+03:00	17000.0	14	False	1	False	35.0	10.0	16.0	0.0	10.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шувалова, 11	4237558241989658682
8449861274772364620	2017-03-31T00:00:00+03:00	2017-09-04T00:00:00+03:00	40000.0	2	False	1	False	40.0	10.0	20.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Беринга, 5	441619862660729481
1583202797297376971	2016-06-03T00:00:00+03:00	2016-06-06T00:00:00+03:00	28000.0	3	False	2	False	64.8	14.0	40.0		0.0	2	2	Россия, Санкт-Петербург, Калининский район, улица Комсомола, 13	535333768900472681
2554639205141275863	2017-09-04T00:00:00+03:00	2018-06-05T00:00:00+03:00	4520000.0	21	False	1	False	34.5	9.0	17.0			1	2	Россия, Санкт-Петербург, проспект Энергетиков, 11к2	2027972822420036903
7528090616979500800	2016-05-08T00:00:00+03:00	2016-05-10T00:00:00+03:00	23000.0	4	False	2	False	45.0				11.0	2	2	Россия, Санкт-Петербург, улица Руставели, 16	2506206724886664129
5379377	2016-02-18T00:00:00+03:00	2016-06-15T00:00:00+03:00	3200000.0	4	False	1	False	40.0	9.5	19.3		11.0	1	2	Россия, Санкт-Петербург, проспект Маршака, 4	4203038512602532676
1585559392097660416	2017-07-02T00:00:00+03:00	2017-07-22T00:00:00+03:00	57000.0	22	False	2	False	85.0	23.0	40.0	50.0	0.0	2	2	Россия, Санкт-Петербург, Лыжный переулок, 8к1	3174938286544507217
6415111977989288704	2018-02-10T00:00:00+03:00	2018-08-18T00:00:00+03:00	1950000.0	3	False	1	False	35.0	7.5	18.0		3.0	1	2	Россия, Ленинградская область, Тосненский район, Никольское, Первомайская улица, 6	201410118183608952
3149506957204803627	2017-07-07T00:00:00+03:00	2017-08-19T00:00:00+03:00	10900000.0	3	False	2	False	46.0		20.0	40.0	1.0	1	2	Россия, Санкт-Петербург, Офицерский переулок, 8	1541030903487781166
432679361490417921	2016-02-25T00:00:00+03:00	2016-03-03T00:00:00+03:00	25000.0	7	False	1	False	42.0	12.0	20.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Коломяжский проспект, 36к2	123093618273168587
2229662969149748040	2017-05-13T00:00:00+03:00	2017-05-14T00:00:00+03:00	19000.0	4	False	1	False	34.0	7.0	18.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Бухарестская улица, 72к1	6742035842980150357
5153034022900407907	2017-09-08T00:00:00+03:00	2017-10-28T00:00:00+03:00	4350000.0	3	False	3	False	62.6	6.3	45.0		0.0	1	2	Россия, Санкт-Петербург, улица Руднева, 3к2	513863039106022006
5535931536765190904	2018-07-01T00:00:00+03:00	2018-08-11T00:00:00+03:00	3326899.0	16	False	2	False	60.7	14.9	31.8		6.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 85	232500433452710333
9174606537143042935	2015-06-18T00:00:00+03:00	2016-03-03T00:00:00+03:00	8900000.0	1	False	4	False	97.3	11.3	71.4		0.0	1	2	Россия, Санкт-Петербург, набережная реки Мойки, 84	3949170025052432534
3803824573418990080	2018-03-30T00:00:00+03:00	2018-05-02T00:00:00+03:00	18000.0	3	False	1	False	38.0			50.0		2	2	Россия, Санкт-Петербург, Пушкин, Красносельское шоссе, 28к3	2245491968633850654
3775526563360508417	2018-05-16T00:00:00+03:00	2018-08-14T00:00:00+03:00	22176000.0	9	False	4	False	128.25	17.24	74.76		8.0	1	2	Россия, Санкт-Петербург, Приморский проспект, 62к1	1218123990061198088
4344041475860214272	2017-05-03T00:00:00+03:00	2018-06-02T00:00:00+03:00	23000.0	18	False	1	False	39.0			42.0		2	2	Россия, Санкт-Петербург, Южное шоссе, 53к5	2741634337766513816
7737590601224451714	2017-01-31T00:00:00+03:00	2017-03-13T00:00:00+03:00	5023999.0	4	False	1	False	39.2	12.8	14.0		0.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 8	463470271789729136
3149506957290632432	2017-03-18T00:00:00+03:00	2017-05-21T00:00:00+03:00	5100000.0	7	False	0	True	46.0		40.0		1.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 138	5166855161799096015
4238318114536443652	2015-04-02T00:00:00+03:00	2016-04-28T00:00:00+03:00	8700000.0	22	False	1	False	66.81	13.55	27.57		0.0	1	2	Россия, Санкт-Петербург, Лыжный переулок	5687076155400172438
3318326550892954880	2017-03-21T00:00:00+03:00	2018-06-27T00:00:00+03:00	9950000.0	5	False	4	False	95.9	32.0	42.9			1	2	Россия, Санкт-Петербург, 10-я Советская улица, 21	8216819517469836904
8055043101408095232	2016-10-01T00:00:00+03:00	2016-11-22T00:00:00+03:00	2390000.0	7	False	1	False	36.0	8.0	17.0		11.0	1	2	Россия, Ленинградская область, Тосненский район, Никольское, Первомайская улица, 17	6243713663691877612
5614092655263516013	2016-09-16T00:00:00+03:00	2018-01-17T00:00:00+03:00	16390000.0	4	False	3	False	125.0	20.0	68.0		0.0	1	2	Россия, Санкт-Петербург, Пионерская улица, 50	3024905028418627748
5867283855211038167	2016-10-31T00:00:00+03:00	2017-03-17T00:00:00+03:00	3975480.0	6	False	1	False	40.9	10.59	20.3		0.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, бульвар Менделеева, 5к1	8028561727081874495
656163998796018176	2016-07-15T00:00:00+03:00	2016-07-24T00:00:00+03:00	15000.0	8	False	1	False	38.0	6.0	14.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Искровский проспект, 35	3355019522853978549
453368668254760961	2016-08-15T00:00:00+03:00	2018-02-16T00:00:00+03:00	36900000.0	6	False	4	False	260.0	20.0	175.0		5.0	1	2	Россия, Санкт-Петербург, Таврическая улица, 37	8255041317048885716
6063869859016419072	2017-10-13T00:00:00+03:00	2017-10-29T00:00:00+03:00	25000.0	12	False	1	False	45.0	12.0	20.0	50.0	1.0	2	2	Россия, Санкт-Петербург, улица Тельмана, 30к2	3135045530373777350
9069199666282183253	2017-01-10T00:00:00+03:00	2018-03-02T00:00:00+03:00	3300000.0	11	False	1	False	31.4	8.0	17.5			1	2	Россия, Санкт-Петербург, проспект Ветеранов, 169к3	7349252674063300092
7110103192797448936	2017-11-10T00:00:00+03:00	2018-07-09T00:00:00+03:00	1240000.0	4	False	2	False	43.6	4.9	29.1			1	2	Россия, Ленинградская область, Гатчинский район, поселок городского типа Дружная Горка, улица Введенского, 14	9085095125034021724
6118741649414752333	2017-09-01T00:00:00+03:00	2018-08-09T00:00:00+03:00	35000.0	6	False	2	False	78.6		23.0	50.0		2	2	Россия, Санкт-Петербург, Гражданский проспект, 24	5114928591270104768
7110103192797301813	2015-07-16T00:00:00+03:00	2016-11-17T00:00:00+03:00	6900000.0	1	False	3	False	74.0	8.5	50.7		0.0	1	2	Россия, Санкт-Петербург, проспект Стачек, 140	1171545759064032270
6018459765283831041	2017-07-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	3300000.0	3	False	3	False	66.7	6.1	47.6		3.0	1	2	Россия, Ленинградская область, Всеволожский район, Романовское сельское поселение, поселок Романовка, 27	6092831908057440043
7768123938489772801	2016-06-21T00:00:00+03:00	2016-06-25T00:00:00+03:00	18000.0	1	False	1	False	46.0			50.0	3.0	2	2	Россия, Санкт-Петербург, Планерная улица, 67к1	2231425621470296594
4339210498157967104	2018-01-05T00:00:00+03:00	2018-01-18T00:00:00+03:00	15000.0	1	False	3	False	71.3	8.2	44.0			2	2	Россия, Ленинградская область, Кировск, Новая улица, 24	502053886011225260
2310849578820679169	2017-09-06T00:00:00+03:00	2018-07-20T00:00:00+03:00	4730000.0	4	False	3	False	103.0	22.0	52.0		2.0	1	2	Россия, Ленинградская область, Тосненский район, Фёдоровское сельское поселение, деревня Глинка, 4-й проезд, 1	626638998586530465
234086307053484033	2017-01-21T00:00:00+03:00	2017-01-28T00:00:00+03:00	23000.0	12	False	1	False	42.0			80.0	0.0	2	2	Россия, Санкт-Петербург, улица Бадаева, 6к1	117151860623830471
3146749212817915905	2018-05-06T00:00:00+03:00	2018-05-13T00:00:00+03:00	22000.0	19	False	1	False	38.0	11.0	16.0	30.0	10.0	2	2	Россия, Санкт-Петербург, Шуваловский проспект, 37к1	72812864710407217
3375339908595615827	2017-02-23T00:00:00+03:00	2017-02-24T00:00:00+03:00	20000.0	13	False	1	False	28.0			100.0	0.0	2	2	Россия, Санкт-Петербург, улица Маршала Говорова, 12к1	6627048836036566308
1064414203557539072	2017-09-03T00:00:00+03:00	2017-09-14T00:00:00+03:00	22000.0	3	False	1	False	44.0	10.0	24.0	100.0	3.0	2	2	Россия, Санкт-Петербург, Лермонтовский проспект, 10/53	6074062205756266083
2708104881903820289	2017-02-17T00:00:00+03:00	2018-02-08T00:00:00+03:00	3390000.0	4	False	3	False	63.0	8.0	38.0		11.0	1	2	Россия, Ленинградская область, Кировский район, Отрадное, Советская улица, 18	8328947783050669238
2491389455350889216	2015-05-26T00:00:00+03:00	2017-06-02T00:00:00+03:00	8300000.0	3	False	2	False	82.0	15.4	34.4		11.0	1	2	Россия, Санкт-Петербург, улица Маяковского, 16	4826927440497429200
7110103192797301873	2015-06-12T00:00:00+03:00	2018-02-07T00:00:00+03:00	6200000.0	5	False	3	False	60.0	10.5	35.3		11.0	1	2	Россия, Санкт-Петербург, Конная улица, 10	3242117185209680048
8256452764355615956	2014-12-14T00:00:00+03:00	2017-09-06T00:00:00+03:00	30000.0	6	False	1	False	45.0	13.0	19.0	50.0	0.0	2	2	Россия, Санкт-Петербург, улица Композиторов, 10	5893539674528018841
8738405756031829505	2018-01-01T00:00:00+03:00	2018-08-20T00:00:00+03:00	16500000.0	3	False	3	False	108.0	20.0	63.0		8.0	1	2	Россия, Санкт-Петербург, Смольный проспект, 17	8940290802509467669
9069199666282332330	2018-02-14T00:00:00+03:00	2018-03-11T00:00:00+03:00	2450000.0	2	False	1	False	31.0	5.6	17.5			1	2	Россия, Санкт-Петербург, Ломоносов, Еленинская улица, 29	7877007895598460547
7036050352285667328	2016-07-27T00:00:00+03:00	2016-08-12T00:00:00+03:00	32000.0	18	False	2	False	56.0	11.0	28.0	0.0	10.0	2	2	Россия, Санкт-Петербург, Выборгское шоссе, 15А	6518233980538782528
3498204831951338325	2016-12-16T00:00:00+03:00	2017-03-11T00:00:00+03:00	75000.0	2	False	2	False	86.0	38.0	26.0	100.0	0.0	2	2	Россия, Санкт-Петербург, территория Лахта, Береговая улица, 18	5885055398626839130
2011957282333654784	2018-07-07T00:00:00+03:00	2018-08-05T00:00:00+03:00	20000.0	13	False	1	False	40.0					2	2	Россия, Санкт-Петербург, территория Горелово, улица Коммунаров, 188к1	657370884596044257
6299009708805415376	2017-07-11T00:00:00+03:00	2017-07-12T00:00:00+03:00	25000.0	8	False	1	False	37.0	8.0			0.0	2	2	Россия, Санкт-Петербург, Ленинский проспект, 104	5890508792580294799
3376106655213109017	2017-08-28T00:00:00+03:00	2017-09-24T00:00:00+03:00	38000.0	1	False	2	False	45.0	6.0	32.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Думская улица, 5/22	7300988142191185101
7504331288116920120	2017-05-26T00:00:00+03:00	2017-10-02T00:00:00+03:00	2223936.0	1	False	1	False	23.4	4.44			0.0	1	2	Россия, Санкт-Петербург, Пушкин, Сапёрная улица, 55к2с4	7270312223568716549
6080644419657555100	2018-05-18T00:00:00+03:00	2018-06-05T00:00:00+03:00	2252400.0	19	False	1	False	30.63	8.14				1	2	Россия, Санкт-Петербург, Русановская улица, 9	4182951890569455444
2333283033037206529	2018-03-26T00:00:00+03:00	2018-04-14T00:00:00+03:00	18000.0	21	False	2	False	59.0	16.0	29.0	50.0		2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 21к3	4731794338099304587
8867625832405437700	2018-05-31T00:00:00+03:00	2018-08-02T00:00:00+03:00	120000.0	8	False	4	False	170.0	30.0	140.0	0.0		2	2	Россия, Санкт-Петербург, Республиканская улица, 6	5978312862740641319
7708946107022203392	2015-04-12T00:00:00+03:00	2017-02-14T00:00:00+03:00	25000.0	4	False	1	False	45.0			80.0	0.0	2	2	Россия, Санкт-Петербург, Лиговский проспект, 123	2861706125080798064
9174606537144083726	2017-03-10T00:00:00+03:00	2017-08-03T00:00:00+03:00	18000.0	5	False	1	False	29.0		24.0		0.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Воронцовский бульвар, 10	1296215927961529611
5011877	2016-01-07T00:00:00+03:00	2016-02-03T00:00:00+03:00	25000.0	2	False	2	False	58.0	8.0		100.0	3.0	2	2	Россия, Санкт-Петербург, Сестрорецк, Приморское шоссе, 350	6439130807317094972
9174606537143257177	2016-04-20T00:00:00+03:00	2016-07-13T00:00:00+03:00	26000.0	11	False	1	False	48.0	10.0	20.0		0.0	2	2	Россия, Санкт-Петербург, Парашютная улица, 25к1	6957418200792177513
5592490235564485547	2018-06-01T00:00:00+03:00	2018-08-20T00:00:00+03:00	7200000.0	3	False	3	False	68.4	7.0	49.0		11.0	1	2	Россия, Санкт-Петербург, Петергоф, улица Путешественника Козлова, 7	9077945409250952421
4467562600815214848	2017-02-17T00:00:00+03:00	2017-04-11T00:00:00+03:00	2800000.0	1	False	1	False	38.2	9.6	18.0		3.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Пулковское, 30	7136212736664716935
2554639205143249784	2017-05-15T00:00:00+03:00	2018-04-20T00:00:00+03:00	5400000.0	6	False	3	False	62.1	9.4	39.6			1	2	Россия, Санкт-Петербург, Будапештская улица, 95к1	5729094119176639593
4120528334492421377	2016-08-11T00:00:00+03:00	2016-12-13T00:00:00+03:00	22000.0	2	False	1	False	40.0	9.0	18.0	100.0	10.0	2	2	Россия, Санкт-Петербург, Костромской проспект, 10	8083328382353919416
9174606537144864901	2016-05-12T00:00:00+03:00	2017-12-23T00:00:00+03:00	3100000.0	5	False	1	False	30.0	6.0	16.0			1	2	Россия, Санкт-Петербург, Караваевская улица, 41к2	267328676974495804
6673730001102718465	2018-02-06T00:00:00+03:00	2018-04-05T00:00:00+03:00	3500000.0	10	False	1	False	39.0	9.0	17.7		11.0	1	2	Россия, Санкт-Петербург, улица Ворошилова, 7к2	5444831535989581818
4502957784938464256	2018-06-05T00:00:00+03:00	2018-08-08T00:00:00+03:00	2520000.0	16	False	0	True	29.0		20.0		3.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Европейский проспект, 14к5	4766534529742724636
4889553	2015-12-16T00:00:00+03:00	2016-04-22T00:00:00+03:00	35000.0	2	False	2	False	65.0	10.0	40.0		10.0	2	2	Россия, Санкт-Петербург, Петропавловская улица, 8	4661745709687678886
1244646142600386817	2018-03-22T00:00:00+03:00	2018-05-02T00:00:00+03:00	30000.0	10	False	2	False	65.0			50.0		2	2	Россия, Санкт-Петербург, проспект Пятилеток, 9к1	976825163808408788
3527391226405962753	2018-08-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	24000.0	4	False	2	False	68.0				3.0	2	2	Россия, Санкт-Петербург, проспект Энгельса, 132к2	6711366030409550132
9069199666282246613	2017-05-03T00:00:00+03:00	2018-02-24T00:00:00+03:00	9134000.0	5	False	3	False	87.69	14.31	42.33			1	2	Россия, Санкт-Петербург, Пулковское шоссе, 36к4	6690775821291646585
5506205428447015424	2017-05-13T00:00:00+03:00	2017-11-25T00:00:00+03:00	28000.0	12	False	1	False	35.0	10.0	18.0		10.0	2	2	Россия, Санкт-Петербург, Московский проспект, 73к5	6441509679222422836
903970384632679937	2016-04-14T00:00:00+03:00	2018-05-08T00:00:00+03:00	17000.0	12	False	2	False	50.0	11.0	30.0	50.0	11.0	2	2	Россия, Санкт-Петербург, улица Коммуны, 26к1	7363466094887613290
7110103192797390195	2016-09-12T00:00:00+03:00	2017-05-18T00:00:00+03:00	2000000.0	2	False	2	False	45.0	6.58	32.0		11.0	1	2	Россия, Ленинградская область, Гатчина, улица Беляева, 28	1112811995447696993
3536887607827573761	2016-07-21T00:00:00+03:00	2016-07-29T00:00:00+03:00	21000.0	9	False	1	False	40.0	12.0	18.0	80.0	11.0	2	2	Россия, Санкт-Петербург, Учебный переулок, 8	2648963877350970560
6644944676060982528	2016-03-18T00:00:00+03:00	2016-03-19T00:00:00+03:00	19500.0	6	False	1	False	40.0	10.0	27.0	50.0	3.0	2	2	Россия, Санкт-Петербург, улица Белы Куна, 6к1	6013128440031877111
1491176139244357889	2016-12-19T00:00:00+03:00	2016-12-19T00:00:00+03:00	22000.0	3	False	0	True	30.0			80.0	0.0	2	2	Россия, Санкт-Петербург, улица Катерников, 7	7714454623885289375
5959808721598523393	2016-05-16T00:00:00+03:00	2016-07-21T00:00:00+03:00	23000.0	11	False	2	False	45.0	8.0	32.0	50.0	7.0	2	2	Россия, Санкт-Петербург, проспект Стачек, 105к4	604085964252282129
7962815857276027649	2017-12-25T00:00:00+03:00	2018-01-15T00:00:00+03:00	50000.0	8	False	2	False	80.0	16.0	40.0		10.0	2	2	Россия, Санкт-Петербург, Киевская улица, 3к3Б	309154096235417850
3895388162025805312	2017-05-29T00:00:00+03:00	2017-07-06T00:00:00+03:00	20000.0	6	False	2	False	52.0	9.0	43.0		7.0	2	2	Россия, Ленинградская область, Всеволожский район, деревня Новое Девяткино, Флотская улица, 6	2451664820532598286
3375339907712664336	2017-02-23T00:00:00+03:00	2017-02-24T00:00:00+03:00	30000.0	16	False	3	False	82.0	15.0	46.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Хошимина, 6к1	1310548216957490075
3464020066853942594	2016-01-22T00:00:00+03:00	2017-06-05T00:00:00+03:00	6007875.0	1	False	2	False	56.6	13.29	31.55		6.0	1	2	Россия, Санкт-Петербург, Кушелевская дорога, 5к4	7274736308217969984
7622694168194614754	2017-05-25T00:00:00+03:00	2017-06-24T00:00:00+03:00	18000.0	19	False	1	False	36.0	10.0	19.0	100.0	0.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Охтинская аллея, 4	5271618061216668480
8980469652874885376	2018-05-31T00:00:00+03:00	2018-06-07T00:00:00+03:00	16000.0	5	False	1	False	29.0		17.0		3.0	2	2	Россия, Санкт-Петербург, Петергоф, улица Халтурина, 5	2402423260731295935
5152372979985459343	2017-07-06T00:00:00+03:00	2017-07-15T00:00:00+03:00	14191000.0	13	False	1	False	61.7				0.0	1	2	Россия, Санкт-Петербург, Новочеркасский проспект, 33	7844665691371923610
6260945504904312172	2015-07-07T00:00:00+03:00	2017-03-15T00:00:00+03:00	6900000.0	10	False	3	False	72.0	11.0	42.0		0.0	1	2	Россия, Санкт-Петербург, Выборгское шоссе, 31	8120522033915965834
7167287821619624961	2015-10-14T00:00:00+03:00	2016-07-19T00:00:00+03:00	3850000.0	3	False	1	False	36.0	10.0	16.0		10.0	1	2	Россия, Санкт-Петербург, улица Адмирала Черокова, 18к1	2641501526205844789
236598633463389492	2017-11-27T00:00:00+03:00	2018-02-08T00:00:00+03:00	4400000.0	3	False	0	True	34.4		32.0	0.0	11.0	1	2	Россия, Санкт-Петербург, Гагаринская улица, 14	622550191830777644
9133753457919925760	2018-07-02T00:00:00+03:00	2018-08-20T00:00:00+03:00	3442000.0	10	False	1	False	40.5	9.5	18.9			1	2	Россия, Санкт-Петербург, улица Маршала Казакова, 60к1	5809952634094098195
8357325894775085757	2018-02-01T00:00:00+03:00	2018-04-10T00:00:00+03:00	3400000.0	1	False	2	False	45.0	6.0	32.0	1.0	2.0	1	2	Россия, Санкт-Петербург, улица Бабушкина, 89к1	1772043463031994894
9174606537144832256	2017-10-07T00:00:00+03:00	2018-02-07T00:00:00+03:00	2050000.0	13	False	0	True	26.0		17.0			1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Охтинская аллея, 16	2600536765669241625
1896730477284470958	2016-12-26T00:00:00+03:00	2017-06-01T00:00:00+03:00	45000.0	7	False	2	False	55.0	14.0	30.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Яхтенная улица, 3к1	789694191900325460
5152264856293130491	2018-05-26T00:00:00+03:00	2018-06-08T00:00:00+03:00	50000.0	3	False	2	False	70.0	12.0	30.0	100.0		2	2	Россия, Санкт-Петербург, Шпалерная улица, 52	2374209456465592102
2554639205117243112	2017-06-20T00:00:00+03:00	2018-02-07T00:00:00+03:00	3500000.0	8	False	2	False	60.0	10.0	31.0		0.0	1	2	Россия, Ленинградская область, Тосненский район, Никольское, Октябрьская улица, 16	8419215654831328102
3467104927067818496	2016-12-09T00:00:00+03:00	2016-12-12T00:00:00+03:00	3500000.0	10	False	1	False	42.1	10.0	16.9		0.0	1	2	Россия, Санкт-Петербург, Красносельский район, муниципальный округ Горелово, исторический район Горелово, Красносельское шоссе, 56к3	2590680010986868397
2802338023048507137	2017-08-23T00:00:00+03:00	2017-08-30T00:00:00+03:00	20000.0	4	False	1	False	31.5	5.5	17.5	50.0	0.0	2	2	Россия, Санкт-Петербург, Наличная улица, 33	757674457698621677
2554639205170711168	2018-06-11T00:00:00+03:00	2018-06-27T00:00:00+03:00	2550000.0	18	False	1	False	24.0	6.0	17.0			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Английская улица, 1	730087399121901339
7064931643491834881	2017-12-15T00:00:00+03:00	2018-01-14T00:00:00+03:00	5370000.0	11	False	3	False	84.0					1	2	Россия, Санкт-Петербург, Русановская улица, 17к2	6563554046625814243
394950352250792960	2017-03-24T00:00:00+03:00	2017-04-19T00:00:00+03:00	30000.0	5	False	2	False	60.0	7.0	45.0		10.0	2	2	Россия, Санкт-Петербург, проспект Тореза, 98к2	553031924619258749
7625312543787793980	2017-09-29T00:00:00+03:00	2017-10-29T00:00:00+03:00	3600000.0	2	False	2	False	50.8	7.0	30.0	0.0	2.0	1	2	Россия, Санкт-Петербург, Петергоф, улица Шахматова, 2к2	3171415244068159705
1896730477312171971	2016-12-21T00:00:00+03:00	2017-07-02T00:00:00+03:00	50000.0	13	False	2	False	56.0		44.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Кузнецова, 11к1	2929603598081706247
5175901685916448683	2018-05-24T00:00:00+03:00	2018-08-02T00:00:00+03:00	25000.0	4	False	1	False	37.0	7.0	17.0	100.0		2	2	Россия, Санкт-Петербург, улица Ворошилова, 7к2	5444831535989581818
1638136734849860353	2016-03-31T00:00:00+03:00	2016-05-27T00:00:00+03:00	5085000.0	6	False	1	False	52.0	9.31	28.0		3.0	1	2	Россия, Санкт-Петербург, Кушелевская дорога, 5к2	7274736308217969986
3498204831205310113	2016-12-20T00:00:00+03:00	2017-02-23T00:00:00+03:00	40000.0	4	False	2	False	55.0	10.0	30.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Пулковское шоссе, 14Г	2759449824105033830
8787988711393705217	2018-04-02T00:00:00+03:00	2018-04-24T00:00:00+03:00	22000.0	5	False	2	False	62.0	13.0	30.0	0.0	11.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 74к1	2071987663540013460
4187742249506846465	2016-08-12T00:00:00+03:00	2018-08-20T00:00:00+03:00	4950000.0	7	False	3	False	65.0	6.5	43.0			1	2	Россия, Санкт-Петербург, улица Пионерстроя, 15к1	1091404970448884918
14014612053515520	2016-12-08T00:00:00+03:00	2017-01-21T00:00:00+03:00	3500000.0	8	False	1	False	42.0	10.0	20.0		3.0	1	2	Россия, Санкт-Петербург, проспект Луначарского, 108к1	9192400093779707558
11152733760420353	2017-04-10T00:00:00+03:00	2017-04-24T00:00:00+03:00	22000.0	24	False	2	False	56.0	11.0	31.0	100.0	10.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Охтинская аллея, 14	2600536765669241623
701739359862470401	2018-02-01T00:00:00+03:00	2018-04-02T00:00:00+03:00	26310000.0	5	False	2	False	86.7	18.0			2.0	1	2	Россия, Санкт-Петербург, Спортивная улица, 2	8009990184566057956
5004820063535687935	2017-03-05T00:00:00+03:00	2018-08-09T00:00:00+03:00	3685000.0	14	False	1	False	40.95	14.0	15.45	0.0	6.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Валерия Гаврилина, 5	3481582032653025744
6174965812972291073	2018-07-23T00:00:00+03:00	2018-08-20T00:00:00+03:00	3200000.0	3	False	1	False	26.9		17.0		3.0	1	2	Россия, Санкт-Петербург, проспект Маршала Жукова, 41	82158892241765115
1896730477283604355	2017-05-19T00:00:00+03:00	2017-07-01T00:00:00+03:00	80000.0	3	False	2	False	74.0		41.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Невский проспект, 22-24	5924389323153809309
5152213486697994415	2016-09-28T00:00:00+03:00	2016-10-25T00:00:00+03:00	6007299.0	8	False	1	False	50.1	11.2	20.55		0.0	1	2	Россия, Санкт-Петербург, Кременчугская улица	5914633141613300908
4811881206253356544	2016-04-03T00:00:00+03:00	2016-04-20T00:00:00+03:00	30000.0	2	False	3	False	50.0			50.0	0.0	2	2	Россия, Санкт-Петербург, Ириновский проспект, 37к1	9195103049966547206
5141797489724253084	2016-10-23T00:00:00+03:00	2016-11-26T00:00:00+03:00	30000.0	7	False	1	False	29.0		20.0		0.0	2	2	Россия, Санкт-Петербург, Московский проспект, 73	4901520549922120761
5611151310722936567	2015-07-01T00:00:00+03:00	2018-03-20T00:00:00+03:00	17000.0	12	False	1	False	36.0	10.0	18.0			2	2	Россия, Санкт-Петербург, Туристская улица, 38	2650778685573351429
5028522704315222025	2015-05-11T00:00:00+03:00	2016-09-08T00:00:00+03:00	32773000.0	2	False	3	False	179.7	31.05	88.05		0.0	1	2	Россия, Санкт-Петербург, набережная Лейтенанта Шмидта, 21	1159449352749945139
5018607	2016-01-06T00:00:00+03:00	2016-02-26T00:00:00+03:00	16000.0	6	False	1	True	28.0			50.0	3.0	2	2	Россия, Санкт-Петербург, улица Адмирала Трибуца, 6к1	3359516510891888968
7340091001892327664	2016-11-22T00:00:00+03:00	2018-02-07T00:00:00+03:00	6250000.0	7	False	1	False	40.0	12.0	19.0	100.0	0.0	1	2	Россия, Санкт-Петербург, Гаврская улица, 15	2341310409148429931
1751226795568217088	2018-01-07T00:00:00+03:00	2018-02-02T00:00:00+03:00	4575000.0	9	False	3	False	70.0	8.0	50.0		11.0	1	2	Россия, Ленинградская область, Сосновый Бор, Парковая улица, 24	4971745471627244351
